continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
9930000;-785637000;20800;0;69346000;167366000;9930000;9930000;0;953003000;-43159000;-98020000;2015-12-31;2015-01-01;year;26187000;-16257000;20800
13826000;-646247000;20800;0;66793000;145254000;13826000;13826000;0;791501000;-41045000;-78461000;2016-12-31;2016-01-01;year;25748000;-11922000;20800
103763000;-727068000;20800;0;126987000;216114000;103763000;103763000;0;943182000;-5544000;-89127000;2017-12-31;2017-01-01;year;121443000;-17680000;20800
108249000;-888886000;20800;0;153562000;247279000;108249000;108249000;0;1136165000;-9813000;-93717000;2018-12-31;2018-01-01;year;143749000;-35500000;20800
193972000;-920319000;20800;0;237727000;261583000;193972000;193972000;0;1181902000;23617000;-23856000;2019-12-31;2019-01-01;year;261344000;-67372000;20800
73626000;-673099000;20800;0;93742000;155338000;73626000;73626000;-117000;828437000;-9948000;-61596000;2020-12-31;2020-01-01;year;83794000;-10168000;20800
108093000;-671728000;20800;0;119849000;153520000;108093000;108093000;-308000;825248000;-8435000;-33671000;2021-12-31;2021-01-01;year;111414000;-3321000;20800
