continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
-769638000;0;19925;0;-257690000;142939000;-769638000;-769638000;-134000;142939000;-660603000;-400629000;2015-12-31;2015-01-01;year;-918293000;148655000;19925
28846000;0;19925;0;80698000;148324000;28846000;28846000;1733000;148324000;-69465000;-67626000;2016-12-31;2016-01-01;year;11233000;17613000;19925
277017000;0;19925;0;434606000;341997000;277017000;277017000;0;341997000;-192144000;92609000;2017-12-31;2017-01-01;year;242462000;34555000;19925
13705000;0;19925;0;452763000;340592000;13705000;13705000;0;340592000;-320672000;112171000;2018-12-31;2018-01-01;year;132091000;-118386000;19925
311352000;0;19925;0;782392000;343154000;311352000;311352000;0;343154000;-269036000;439238000;2019-12-31;2019-01-01;year;513356000;-202004000;19925
206269000;0;19925;0;354331000;295182000;206269000;206269000;0;295182000;-38198000;59149000;2020-12-31;2020-01-01;year;316133000;-109864000;19925
32016000;0;19925;0;179582000;311955000;32016000;32016000;0;311955000;-130836000;-132373000;2021-12-31;2021-01-01;year;48746000;-16730000;19925
