cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
6629;0;0;0;2009-12-31;2009-01-01;year;6629
6629;0;-17000;18000;2010-12-31;2010-01-01;year;6629
6629;4125000;-4000;-4122000;2011-12-31;2011-01-01;year;6629
6629;657000;-3000;-654000;2012-12-31;2012-01-01;year;6629
6629;-563000;-2000;565000;2013-12-31;2013-01-01;year;6629
6629;-40000;-8000;48000;2014-12-31;2014-01-01;year;6629
