cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
23310;-44977000;-69706000;125947000;2016-12-31;2016-01-01;year;23310
23310;364025000;-126741000;-10655000;2017-12-31;2017-01-01;year;23310
23310;255324000;-392948000;134838000;2018-12-31;2018-01-01;year;23310
23310;215049000;-457776000;95024000;2019-12-31;2019-01-01;year;23310
23310;-203203000;-70701000;701653000;2020-12-31;2020-01-01;year;23310
23310;119468000;-103255000;-224379000;2021-12-31;2021-01-01;year;23310
