assets;biological_assets;cash;current_assets;current_liabilities;cvm_code;equity;equity_non_controlling;financial_investments;fixed_assets;intangible_assets;inventories;investments;liabilities;loans;long_term_loans;noncurrent_assets;noncurrent_liabilities;receivables;reference_date;suppliers;code_partition
9085000;0;6048000;8216000;2675000;19305;-15000;0;0;632000;160000;0;0;9085000;0;0;869000;6425000;2168000;2009-12-31;262000;19305
3416000;0;98000;2234000;2155000;19305;-4061000;0;0;945000;160000;0;0;3416000;0;0;1182000;5322000;1894000;2010-12-31;263000;19305
2572000;0;3000;182000;2099000;19305;-5233000;0;0;889000;160000;0;0;2572000;0;0;2390000;5706000;0;2011-03-31;435000;19305
2593000;0;142000;309000;2577000;19305;-6151000;0;0;835000;160000;0;0;2593000;0;0;2284000;6167000;0;2011-06-30;1020000;19305
5103000;0;2478000;2647000;7631000;19305;-7826000;0;0;778000;160000;0;0;5103000;5833000;0;2456000;5298000;0;2011-09-30;267000;19305
13233000;0;1178000;1895000;7713000;19305;-8758000;0;0;732000;160000;0;8720000;13233000;5882000;0;11338000;14278000;0;2011-12-31;429000;19305
15148000;0;3542000;4263000;12023000;19305;-10752000;0;0;696000;160000;0;8350000;15148000;9966000;0;10885000;13877000;0;2012-03-31;679000;19305
13946000;0;1006000;1778000;12727000;19305;-14150000;0;0;666000;160000;0;9488000;13946000;10135000;0;12168000;15369000;0;2012-06-30;1254000;19305
13417000;0;248000;1009000;12843000;19305;-14860000;0;0;1499000;160000;0;9496000;13417000;10684000;0;12408000;15434000;0;2012-09-30;958000;19305
8802000;0;540000;1307000;15262000;19305;-21995000;0;0;1514000;160000;0;5490000;8802000;12966000;0;7495000;15535000;0;2012-12-31;1164000;19305
14020000;0;3740000;4477000;13010000;19305;-24141000;0;0;1600000;2205000;0;5412000;14020000;11126000;0;9543000;25151000;0;2013-03-31;539000;19305
27304000;0;5127000;5546000;28029000;19305;-28348000;0;0;6639000;8885000;0;5875000;27304000;25535000;646000;21758000;27623000;0;2013-06-30;992000;19305
34821000;0;1091000;1480000;37578000;19305;-30201000;0;0;13450000;13604000;0;5921000;34821000;31087000;585000;33341000;27444000;0;2013-09-30;3426000;19305
137982000;0;18785000;92902000;10186000;19305;108936000;0;0;16123000;17421000;0;10872000;137982000;529000;1322000;45080000;18860000;0;2013-12-31;8260000;19305
181781000;0;5980000;131510000;4420000;19305;114090000;0;86628000;16934000;21252000;0;10841000;181781000;706000;46415000;50271000;63271000;0;2014-03-31;1876000;19305
173619000;0;4562000;121545000;2692000;19305;108217000;0;80708000;17282000;23017000;0;10548000;173619000;729000;46298000;52074000;62710000;0;2014-06-30;537000;19305
176096000;0;7152000;120809000;3437000;19305;108243000;0;103237000;19211000;24317000;0;10463000;176096000;731000;46182000;55287000;64416000;0;2014-09-30;1221000;19305
178904000;0;5822000;109309000;6404000;19305;107101000;0;73470000;31443000;26545000;0;10253000;178904000;733000;46065000;69595000;65399000;0;2014-12-31;2365000;19305
184774000;0;826000;106722000;4672000;19305;109090000;0;57193000;38222000;26659000;0;10826000;184774000;730000;45948000;78052000;71012000;0;2015-03-31;1733000;19305
183860000;0;3792000;94976000;10821000;19305;103015000;0;54194000;49012000;26949000;0;10394000;183860000;733000;45831000;88884000;70024000;0;2015-06-30;7534000;19305
206076000;0;2490000;111540000;13404000;19305;112267000;0;69622000;53650000;27201000;0;10319000;206076000;736000;45732000;94536000;80405000;0;2015-09-30;9447000;19305
223825000;0;16466000;121885000;13771000;19305;115128000;0;90034000;64625000;27500000;0;6587000;223825000;782000;82264000;101940000;94926000;0;2015-12-31;8907000;19305
213255000;0;787000;99254000;16173000;19305;103640000;0;86644000;77443000;27659000;0;5909000;213255000;1640000;82453000;114001000;93442000;0;2016-03-31;11111000;19305
207497000;0;3454000;75979000;18149000;19305;88077000;0;48668000;95580000;28314000;0;5076000;207497000;1641000;82645000;131518000;101271000;0;2016-06-30;12118000;19305
