continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
2832;-66303;25518;0;7393;52575;2832;"";"";118878;-2861;-45182;2018-12-31;2018-01-01;year;4532;-1700;25518
-1474;-70689000;25518;0;1882;60217;-1474;"";"";130906000;-3098;-58335;2019-12-31;2019-01-01;year;-1216000;-258000;25518
