amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
0.545957363;"";20257;2018-05-15;"";2018-05-23;2018-05-14;TAEE11;dividend;20257
0.190894277;"";20257;2018-05-15;"";2018-05-23;2018-05-14;TAEE11;interest;20257
0.063631426;2018-05-09;20257;2018-05-15;"";2018-05-23;2018-05-14;TAEE3;interest;20257
0.181985788;2018-05-09;20257;2018-05-15;"";2018-05-23;2018-05-14;TAEE4;dividend;20257
0.063631426;2018-05-09;20257;2018-05-15;"";2018-05-23;2018-05-14;TAEE4;interest;20257
0.462484605;"";20257;2018-05-03;"";2018-05-11;2018-05-02;TAEE11;dividend;20257
0.154161535;2018-04-26;20257;2018-05-03;"";2018-05-11;2018-05-02;TAEE4;dividend;20257
0.154161535;2018-04-26;20257;2018-05-03;"";2018-05-11;2018-05-02;TAEE3;dividend;20257
0.090097473;"";20257;2017-12-19;"";2017-12-28;2017-12-15;TAEE3;interest;20257
0.27029242;"";20257;2017-12-18;"";2017-12-28;2017-12-15;TAEE11;interest;20257
0.090097473;"";20257;2017-12-18;"";2017-12-28;2017-12-15;TAEE4;interest;20257
0.043018089;2017-11-10;20257;2017-11-17;"";2017-11-30;2017-11-16;TAEE4;dividend;20257
0.046428047;2017-11-10;20257;2017-11-17;"";2017-11-30;2017-11-16;TAEE3;interest;20257
0.129054268;"";20257;2017-11-17;"";2017-11-29;2017-11-16;TAEE11;dividend;20257
0.139284141;"";20257;2017-11-17;"";2017-11-29;2017-11-16;TAEE11;interest;20257
0.043018089;2017-11-10;20257;2017-11-17;"";2017-11-30;2017-11-16;TAEE3;dividend;20257
0.046428047;2017-11-10;20257;2017-11-17;"";2017-11-30;2017-11-16;TAEE4;interest;20257
0.06696865;"";20257;2017-08-16;"";2017-08-31;2017-08-15;TAEE3;interest;20257
6.5332E-4;"";20257;2017-08-16;"";2017-08-31;2017-08-15;TAEE3;dividend;20257
0.06696865;"";20257;2017-08-16;"";2017-08-31;2017-08-15;TAEE4;interest;20257
6.5332E-4;"";20257;2017-08-16;"";2017-08-31;2017-08-15;TAEE4;dividend;20257
0.20090595;"";20257;2017-08-16;"";2017-08-28;2017-08-15;TAEE11;interest;20257
0.00195996;"";20257;2017-08-16;"";2017-08-28;2017-08-15;TAEE11;dividend;20257
0.0755852;2017-05-17;20257;2017-05-26;"";2017-05-31;2017-05-22;TAEE4;interest;20257
0.09679863;2017-05-17;20257;2017-05-26;"";2017-05-31;2017-05-22;TAEE4;dividend;20257
0.0755852;2017-05-17;20257;2017-05-25;"";2017-05-31;2017-05-22;TAEE3;interest;20257
0.09679863;2017-05-17;20257;2017-05-25;"";2017-05-31;2017-05-22;TAEE3;dividend;20257
0.2267556;"";20257;2017-05-23;"";2017-05-31;2017-05-22;TAEE11;interest;20257
0.29039589;"";20257;2017-05-23;"";2017-05-31;2017-05-22;TAEE11;dividend;20257
0.20319368;2013-12-12;20257;2017-05-17;"";2013-12-20;2013-12-12;TAEE3;dividend;20257
0.169054874;2017-04-28;20257;2017-05-17;"";2017-05-12;2017-05-04;TAEE3;dividend;20257
0.142285273;2016-11-18;20257;2017-05-17;"";2016-12-05;2016-11-23;TAEE3;interest;20257
0.040389821;2016-11-18;20257;2017-05-17;"";2016-12-05;2016-11-23;TAEE3;dividend;20257
0.023714221;2016-08-12;20257;2017-05-17;"";2016-08-29;2016-08-17;TAEE3;interest;20257
0.168387207;2016-08-12;20257;2017-05-17;"";2016-08-29;2016-08-17;TAEE3;dividend;20257
0.124232733;2016-05-19;20257;2017-05-17;"";2016-06-03;2016-05-24;TAEE3;interest;20257
0.090139937;2016-05-19;20257;2017-05-17;"";2016-06-03;2016-05-24;TAEE3;dividend;20257
0.312200564;2016-04-18;20257;2017-05-17;"";2016-04-19;2016-04-18;TAEE3;dividend;20257
0.106668516;2015-12-18;20257;2017-05-17;"";2015-12-30;2015-12-18;TAEE3;dividend;20257
0.079294179;2015-12-18;20257;2017-05-17;"";2015-12-30;2015-12-18;TAEE3;interest;20257
0.142568344;2015-09-17;20257;2017-05-17;"";2015-09-30;2015-09-17;TAEE3;dividend;20257
