continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
"";-570323000;3891;"";"";325809000;39062000;"";"";896132000;-675000;-268773000;2015-12-31;2015-01-01;year;56361000;18279000;3891
"";-535438000;3891;"";"";344872000;40053000;"";"";880310000;-1298000;-279858000;2016-12-31;2016-01-01;year;63716000;-111766000;3891
"";-360558000;3891;"";"";364686000;64966000;"";"";725244000;32478000;-288382000;2017-12-31;2017-01-01;year;108782000;-39370000;3891
"";-295265000;3891;"";"";318175000;68059000;"";"";595479000;-954000;-194509000;2018-12-31;2018-01-01;year;104751000;-31824000;3891
76926000;-552383000;3891;0;"";325517000;72123000;0;0;877900000;7079000;-217411000;2019-12-31;2019-01-01;year;108106000;-31180000;3891
56180000;-245485000;3891;0;"";293399000;50498000;54069000;356000;538884000;"";-218791000;2020-12-31;2020-01-01;year;74608000;-18428000;3891
82308000;-290060000;3891;0;"";350176000;76059000;77245000;2081000;640236000;"";-234319000;2021-12-31;2021-01-01;year;115857000;-33549000;3891
