continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
-558066000;-14401000;16306;0;-349373000;39457000;-558066000;-558066000;6895000;53858000;-208693000;-388830000;2015-12-31;2015-01-01;year;-558066000;0;16306
-514373000;-2352000;16306;0;-329066000;25036000;-514373000;-514373000;-14119000;27388000;-185307000;-354102000;2016-12-31;2016-01-01;year;-514373000;0;16306
-338891000;-12457000;16306;0;-462491000;4279000;-338891000;-338891000;-11862000;16736000;123600000;-466770000;2017-12-31;2017-01-01;year;-338891000;0;16306
-614049000;0;16306;0;-522998000;11876000;-614049000;-614049000;6982000;11876000;-91051000;-534874000;2018-12-31;2018-01-01;year;-614049000;0;16306
-311109000;0;16306;0;-354042000;15402000;-311109000;-311109000;-255000;15402000;42933000;-369444000;2019-12-31;2019-01-01;year;-311109000;0;16306
14944000;-2002000;16306;0;-346333000;12911000;14944000;14944000;-23860000;14913000;411541000;-352138000;2020-12-31;2020-01-01;year;65208000;-50264000;16306
-190684000;-6071000;16306;0;-380024000;7099000;-190684000;-190684000;1813000;13170000;219233000;-387123000;2021-12-31;2021-01-01;year;-160791000;-29893000;16306
