cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
25291;0;-2136000;-14962000;2018-12-31;2018-01-01;year;25291
25291;-629000;-15110000;10631000;2019-12-31;2019-01-01;year;25291
