asset_turnover;cash_liquidity;current_liquidity;cvm_code;ebit_margin;ebitda;ebitda_margin;gross_debt;gross_margin;net_debt;net_margin;operating_margin;period_end;period_init;period_type;quick_liquidity;return_on_assets;return_on_equity;total_debt;working_capital;code_partition
1.0542;0.012;1.8849;8605;-7.4328;-7123000.0;-9.77;1.7928E7;7.1886;1.5741E7;-4.1807;-6.3999;2009-12-31;2009-01-01;year;1.2271;-0.0441;-7.807;77.1374;2.0429E7;8605
1.2627;0.0254;2.0748;8605;0.5149;-530000.0;-0.5733;1.1435E7;16.8744;9018000.0;0.2996;0.4565;2010-12-31;2010-01-01;year;1.1974;0.0038;0.5733;51.518;2.484E7;8605
1.0019;0.0552;2.7227;8605;-13.1401;-1.0099E7;-14.6244;1.3655E7;10.1975;1.008E7;1.5248;2.1084;2011-12-31;2011-01-01;year;2.2423;0.0153;2.1436;40.3159;2.5706E7;8605
0.6365;0.0487;2.288;8605;-26.2773;-1.4587E7;-28.2196;2.4958E7;5.5039;2.3353E7;-6.7401;-10.1894;2012-12-31;2012-01-01;year;1.9795;-0.0429;-7.634;77.9438;2.8713E7;8605
0.9355;0.0185;0.8916;8605;-40.1934;-2.8129E7;-41.9191;3.5485E7;2.0774;3.4736E7;-34.1684;-42.5406;2013-12-31;2013-01-01;year;0.6796;-0.3196;-100.9599;215.8653;-3527000.0;8605
1.072;0.0105;0.759;8605;-8.0559;-7963000.0;-9.7714;3.7375E7;3.323;3.6959E7;-5.9202;-17.2015;2014-12-31;2014-01-01;year;0.5334;-0.0635;-26.9754;325.0489;-9508000.0;8605
