continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
48739000;-249583000;22349;0;52866000;130497000;48739000;48739000;0;380080000;2800000;-77631000;2009-12-31;2009-01-01;year;55666000;-6927000;22349
64534000;-347517000;22349;0;86604000;180397000;64534000;64534000;0;527914000;-1394000;-93793000;2010-12-31;2010-01-01;year;85210000;-20676000;22349
91613000;-401847000;22349;0;107402000;220787000;91613000;91613000;0;622634000;15030000;-113385000;2011-12-31;2011-01-01;year;122432000;-30819000;22349
96874000;-487655000;22349;0;117198000;273312000;96874000;96874000;0;760967000;11354000;-156114000;2012-12-31;2012-01-01;year;128552000;-31678000;22349
110555000;-539608000;22349;0;139672000;308442000;110555000;110555000;0;848050000;13361000;-168770000;2013-12-31;2013-01-01;year;153033000;-42478000;22349
112752000;-595536000;22349;0;139325000;323190000;112752000;112752000;0;918726000;20372000;-183865000;2014-12-31;2014-01-01;year;159697000;-46945000;22349
