amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
0.006354;2015-04-30;4081;"";"";"";2015-04-30;CTSA8;dividend;4081
0.03289473;2017-12-12;4081;"";"";2017-12-22;2017-12-15;CTSA8;dividend;4081
0.0304376;"";4081;"";"";2020-07-15;2020-07-01;CTSA8;dividend;4081
0.0439;"";4081;"";"";2019-12-30;2019-05-09;CTSA8;dividend;4081
0.0385;2018-12-11;4081;"";"";2018-12-26;2018-12-14;CTSA8;dividend;4081
2.14838672;2018-05-15;4081;"";"";2018-07-03;2018-05-18;CTSA8;dividend;4081
0.09926394;2018-04-30;4081;"";"";2018-05-16;2018-04-30;CTSA8;dividend;4081
0.066;2013-12-06;4081;"";"";"";2013-12-06;CTSA8;dividend;4081
0.203190755;2014-04-30;4081;"";"";"";2014-04-30;CTSA8;dividend;4081
0.134112;2012-04-30;4081;"";"";"";2012-04-30;CTSA8;dividend;4081
0.055;2012-12-19;4081;"";"";"";2012-12-19;CTSA8;dividend;4081
0.14629;2013-04-30;4081;"";"";"";2013-04-30;CTSA8;dividend;4081
0.0304376;2020-06-25;4081;2020-07-02;"";2020-07-15;2020-07-01;CTSA3;dividend;4081
0.0304376;"";4081;2020-07-02;"";2020-07-15;2020-07-01;CTSA4;dividend;4081
0.0439;"";4081;2019-05-10;"";2019-12-30;2019-05-09;CTSA4;dividend;4081
0.0399;"";4081;2019-05-10;"";2019-12-30;2019-05-09;CTSA3;dividend;4081
0.0385;2018-12-11;4081;2018-12-17;"";2018-12-26;2018-12-14;CTSA4;dividend;4081
0.035;2018-12-11;4081;2018-12-17;"";2018-12-26;2018-12-14;CTSA3;dividend;4081
1.95307883;2018-05-15;4081;2018-05-21;"";2018-07-03;2018-05-18;CTSA3;dividend;4081
2.14838672;2018-05-15;4081;2018-05-21;"";2018-07-02;2018-05-18;CTSA4;dividend;4081
0.09023995;"";4081;2018-05-03;"";2018-05-16;2018-05-02;CTSA3;dividend;4081
0.09926394;"";4081;2018-05-03;"";2018-05-16;2018-05-02;CTSA4;dividend;4081
0.09023995;2018-04-30;4081;2018-05-02;"";2018-05-16;2018-04-30;CTSA3;dividend;4081
0.0299043;2017-12-12;4081;2017-12-26;"";2017-12-22;2017-12-15;CTSA3;dividend;4081
0.03289473;2017-12-12;4081;2017-12-18;"";2017-12-22;2017-12-15;CTSA4;dividend;4081
0.005776;"";4081;2015-05-04;"";2015-06-30;2015-05-01;CTSA3;dividend;4081
0.005776;2015-04-30;4081;2015-05-04;"";2015-06-30;2015-04-30;CTSA3;dividend;4081
0.006354;"";4081;2015-05-04;"";2015-06-30;2015-05-01;CTSA4;dividend;4081
