cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
25488;-27988000;28600000;-291000;2019-12-31;2019-01-01;year;25488
25488;-24902000;21480000;3111000;2020-12-31;2020-01-01;year;25488
