amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
0.015;2016-02-29;7617;2016-03-01;"";2016-04-01;2016-02-29;ITSA3;dividend;7617
0.015;2016-02-29;7617;2016-03-01;"";2016-04-01;2016-02-29;ITSA4;dividend;7617
0.1063;2016-02-18;7617;2016-02-19;"";2016-02-29;2016-02-18;ITSA4;interest;7617
0.1063;2016-02-18;7617;2016-02-19;"";2016-02-29;2016-02-18;ITSA3;interest;7617
0.0755;2016-02-18;7617;2016-02-19;"";2016-02-29;2016-02-18;ITSA3;dividend;7617
0.0755;2016-02-18;7617;2016-02-19;"";2016-02-29;2016-02-18;ITSA4;dividend;7617
0.1209;2015-12-07;7617;2015-12-10;"";2016-02-29;2015-12-09;ITSA4;interest;7617
0.1209;2015-12-07;7617;2015-12-10;"";2016-02-29;2015-12-09;ITSA3;interest;7617
0.015;2008-11-10;7617;2015-12-01;"";2016-01-04;2015-11-30;ITSA3;dividend;7617
0.015;2008-11-10;7617;2015-12-01;"";2016-01-04;2015-11-30;ITSA4;dividend;7617
0.015;2008-11-10;7617;2015-09-01;"";2015-10-01;2015-08-31;ITSA4;dividend;7617
0.015;2008-11-10;7617;2015-09-01;"";2015-10-01;2015-08-31;ITSA3;dividend;7617
0.0865;2015-08-10;7617;2015-08-13;"";2015-08-25;2015-08-12;ITSA4;interest;7617
0.0865;2015-08-10;7617;2015-08-13;"";2015-08-25;2015-08-12;ITSA3;interest;7617
0.015;2008-11-10;7617;2015-06-01;"";2015-07-01;2015-05-29;ITSA3;dividend;7617
0.015;2008-11-10;7617;2015-06-01;"";2015-07-01;2015-05-29;ITSA4;dividend;7617
0.015;2008-11-10;7617;2015-03-02;"";2015-04-01;2015-02-27;ITSA4;dividend;7617
0.015;2008-11-10;7617;2015-03-02;"";2015-04-01;2015-02-27;ITSA3;dividend;7617
0.17412;2015-02-09;7617;2015-02-11;"";2015-02-26;2015-02-10;ITSA4;interest;7617
0.0419;"";7617;2015-02-11;"";2015-02-26;2015-02-10;ITSA3;dividend;7617
0.17412;2015-02-09;7617;2015-02-11;"";2015-02-26;2015-02-10;ITSA3;interest;7617
0.0497;"";7617;2015-02-11;"";2015-03-31;2015-02-10;ITSA4;dividend;7617
0.0419;"";7617;2015-02-11;"";2015-02-26;2015-02-10;ITSA4;dividend;7617
0.0497;"";7617;2015-02-11;"";2015-03-31;2015-02-10;ITSA3;dividend;7617
0.0356;2014-12-17;7617;2014-12-22;"";2015-02-26;2014-12-19;ITSA3;interest;7617
0.0356;2014-12-17;7617;2014-12-22;"";2015-02-26;2014-12-19;ITSA4;interest;7617
0.015;2014-11-28;7617;2014-12-01;"";2015-01-02;2014-11-28;ITSA3;dividend;7617
0.015;2014-11-28;7617;2014-12-01;"";2015-01-02;2014-11-28;ITSA4;dividend;7617
0.015;2008-11-10;7617;2014-09-01;"";2014-10-01;2014-08-29;ITSA3;dividend;7617
0.015;2008-11-10;7617;2014-09-01;"";2014-10-01;2014-08-29;ITSA4;dividend;7617
0.082;2014-08-11;7617;2014-08-14;"";2014-08-25;2014-08-13;ITSA4;interest;7617
0.082;2014-08-11;7617;2014-08-14;"";2014-08-25;2014-08-13;ITSA3;interest;7617
0.015;2008-11-10;7617;2014-06-02;"";2014-07-01;2014-05-30;ITSA3;dividend;7617
0.015;2008-11-10;7617;2014-06-02;"";2014-07-01;2014-05-30;ITSA4;dividend;7617
0.015;"";7617;2014-03-05;"";2014-04-01;2014-03-04;ITSA4;dividend;7617
0.015;"";7617;2014-03-05;"";2014-04-01;2014-03-04;ITSA3;dividend;7617
0.086;2013-12-18;7617;2013-12-23;"";2014-02-28;2013-12-20;ITSA4;interest;7617
0.086;2013-12-18;7617;2013-12-23;"";2014-02-28;2013-12-20;ITSA3;interest;7617
0.015;2008-11-10;7617;2013-12-02;"";2014-01-02;2013-11-29;ITSA3;dividend;7617
0.015;2008-11-10;7617;2013-12-02;"";2014-01-02;2013-11-29;ITSA4;dividend;7617
0.015;2008-11-10;7617;2013-09-02;"";2013-10-01;2013-08-30;ITSA3;dividend;7617
0.015;2008-11-10;7617;2013-09-02;"";2013-10-01;2013-08-30;ITSA4;dividend;7617
0.071;2013-08-05;7617;2013-08-07;"";2013-08-21;2013-08-06;ITSA4;interest;7617
0.071;2013-08-05;7617;2013-08-07;"";2013-08-21;2013-08-06;ITSA3;interest;7617
0.015;2008-11-10;7617;2013-06-03;"";2013-07-01;2013-05-31;ITSA3;dividend;7617
0.015;2008-11-10;7617;2013-06-03;"";2013-07-01;2013-05-31;ITSA4;dividend;7617
0.015;2008-11-10;7617;2013-03-01;"";2013-04-01;2013-02-28;ITSA3;dividend;7617
0.015;2008-11-10;7617;2013-03-01;"";2013-04-01;2013-02-28;ITSA4;dividend;7617
0.097;"";7617;2012-12-26;"";2013-06-28;2012-12-25;ITSA4;interest;7617
0.097;"";7617;2012-12-26;"";2013-06-28;2012-12-25;ITSA3;interest;7617
0.11;"";7617;2012-12-26;"";2013-06-28;2012-12-25;ITSA3;interest;7617
0.11;"";7617;2012-12-26;"";2013-06-28;2012-12-25;ITSA4;interest;7617
0.015;2008-11-10;7617;2012-12-03;"";2013-01-02;2012-11-30;ITSA3;dividend;7617
0.015;2008-11-10;7617;2012-12-03;"";2013-01-02;2012-11-30;ITSA4;dividend;7617
0.015;2008-11-10;7617;2012-09-03;"";2012-10-01;2012-08-31;ITSA4;dividend;7617
0.015;2008-11-10;7617;2012-09-03;"";2012-10-01;2012-08-31;ITSA3;dividend;7617
0.015;2008-11-10;7617;2012-06-01;"";2012-07-02;2012-05-31;ITSA4;dividend;7617
0.015;2008-11-10;7617;2012-06-01;"";2012-07-02;2012-05-31;ITSA3;dividend;7617
0.014;2008-11-10;7617;2012-03-01;"";2012-04-02;2012-02-29;ITSA3;dividend;7617
0.01288;"";7617;2012-03-01;"";2012-03-13;2012-02-29;ITSA4;interest;7617
0.014;2008-11-10;7617;2012-03-01;"";2012-04-02;2012-02-29;ITSA4;dividend;7617
0.13482;"";7617;2012-03-01;"";2012-06-08;2012-02-29;ITSA4;interest;7617
0.01288;"";7617;2012-03-01;"";2012-03-13;2012-02-29;ITSA3;interest;7617
0.13482;"";7617;2012-03-01;"";2012-06-08;2012-02-29;ITSA3;interest;7617
0.14;2011-12-19;7617;2011-12-27;"";2012-03-13;2011-12-26;ITSA3;interest;7617
0.14;2011-12-19;7617;2011-12-27;"";2012-03-13;2011-12-26;ITSA4;interest;7617
0.014;2008-11-10;7617;2011-12-01;"";2012-01-02;2011-11-30;ITSA3;dividend;7617
0.014;2008-11-10;7617;2011-12-01;"";2012-01-02;2011-11-30;ITSA4;dividend;7617
0.014;2008-11-10;7617;2011-09-01;"";2011-10-03;2011-08-31;ITSA3;dividend;7617
0.014;2008-11-10;7617;2011-09-01;"";2011-10-03;2011-08-31;ITSA4;dividend;7617
0.078;2011-08-08;7617;2011-08-10;"";2011-08-22;2011-08-09;ITSA3;interest;7617
0.078;2011-08-08;7617;2011-08-10;"";2011-08-22;2011-08-09;ITSA4;interest;7617
0.014;2008-11-10;7617;2011-06-01;"";2011-07-01;2011-05-31;ITSA4;dividend;7617
0.014;2008-11-10;7617;2011-06-01;"";2011-07-01;2011-05-31;ITSA3;dividend;7617
0.1117;2011-03-28;7617;2011-03-30;"";2011-06-10;2011-03-29;ITSA3;interest;7617
0.1117;2011-03-28;7617;2011-03-30;"";2011-06-10;2011-03-29;ITSA4;interest;7617
0.0472;"";7617;2011-03-09;"";2011-03-17;2011-03-08;ITSA3;interest;7617
0.0874;"";7617;2011-01-03;"";2011-03-17;2010-12-31;ITSA4;interest;7617
0.0874;"";7617;2011-01-03;"";2011-03-17;2010-12-31;ITSA3;interest;7617
0.014;2010-11-30;7617;2010-12-01;"";2011-01-03;2010-11-30;ITSA3;dividend;7617
0.014;2010-11-30;7617;2010-12-01;"";2011-01-03;2010-11-30;ITSA4;dividend;7617
0.0716;2010-08-09;7617;2010-08-11;"";2010-08-20;2010-08-10;ITSA4;interest;7617
0.0716;2010-08-09;7617;2010-08-11;"";2010-08-20;2010-08-10;ITSA3;interest;7617
0.1084574;"";7617;2010-03-03;"";2010-03-10;2010-03-02;ITSA3;interest;7617
0.1084574;"";7617;2010-03-03;"";2010-03-10;2010-03-02;ITSA4;interest;7617
0.073;"";7617;2010-03-03;"";2010-06-10;2010-03-02;ITSA4;interest;7617
0.073;"";7617;2010-03-03;"";2010-06-10;2010-03-02;ITSA3;interest;7617
0.035;"";7617;2010-01-04;"";2010-03-10;2010-01-01;ITSA4;interest;7617
0.035;"";7617;2010-01-04;"";2010-03-10;2010-01-01;ITSA3;interest;7617
0.0512;2009-08-12;7617;2009-08-24;"";2009-08-31;2009-08-21;ITSA3;interest;7617
0.0512;2009-08-12;7617;2009-08-24;"";2009-08-31;2009-08-21;ITSA4;interest;7617
0.1312;"";7617;2009-03-10;"";2009-03-17;2009-03-09;ITSA4;interest;7617
0.138;"";7617;2009-03-10;"";2009-06-10;2009-03-09;ITSA4;interest;7617
0.1312;"";7617;2009-03-10;"";2009-03-17;2009-03-09;ITSA3;interest;7617
0.138;"";7617;2009-03-10;"";2009-06-10;2009-03-09;ITSA3;interest;7617
0.0427;"";7617;2009-01-02;"";2009-03-17;2009-01-01;ITSA3;interest;7617
0.0427;"";7617;2009-01-02;"";2009-03-17;2009-01-01;ITSA4;interest;7617
0.014;2008-09-17;7617;2008-09-19;"";2008-10-01;2008-09-18;ITSA4;dividend;7617
0.014;2008-09-17;7617;2008-09-19;"";2008-10-01;2008-09-18;ITSA3;dividend;7617
0.0435;2008-08-11;7617;2008-08-18;"";2008-08-25;2008-08-15;ITSA4;dividend;7617
0.0435;2008-08-11;7617;2008-08-18;"";2008-08-25;2008-08-15;ITSA3;dividend;7617
0.014;2008-04-10;7617;2008-06-23;"";2008-07-01;2008-06-20;ITSA3;dividend;7617
0.014;2008-04-10;7617;2008-06-23;"";2008-07-01;2008-06-20;ITSA4;dividend;7617
0.173;"";7617;2008-02-25;"";2008-03-03;2008-02-22;ITSA3;interest;7617
0.012;2008-02-18;7617;2008-02-25;"";2008-04-01;2008-02-22;ITSA4;dividend;7617
0.173;"";7617;2008-02-25;"";2008-03-03;2008-02-22;ITSA4;interest;7617
0.012;2008-02-18;7617;2008-02-25;"";2008-04-01;2008-02-22;ITSA3;dividend;7617
0.012;2007-11-12;7617;2007-11-27;"";2008-01-02;2007-11-26;ITSA4;dividend;7617
0.012;2007-11-12;7617;2007-11-27;"";2008-01-02;2007-11-26;ITSA3;dividend;7617
0.01955;"";7617;2007-11-27;"";2008-03-03;2007-11-26;ITSA4;interest;7617
0.01955;"";7617;2007-11-27;"";2008-03-03;2007-11-26;ITSA3;interest;7617
0.012;2007-09-17;7617;2007-09-19;"";2007-10-01;2007-09-18;ITSA3;dividend;7617
0.012;2007-09-17;7617;2007-09-19;"";2007-10-01;2007-09-18;ITSA4;dividend;7617
0.04335;"";7617;2007-08-20;"";2007-08-27;2007-08-17;ITSA4;interest;7617
0.04335;"";7617;2007-08-20;"";2007-08-27;2007-08-17;ITSA3;interest;7617
