continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
-253810000;-331956000;6173;0;-57775000;119845000;-253810000;-253810000;0;451801000;-200437000;-177620000;2015-12-31;2015-01-01;year;-258212000;4402000;6173
-103027000;-447231000;6173;0;-101628000;45025000;-103027000;-103027000;0;492256000;-654000;-146653000;2016-12-31;2016-01-01;year;-102282000;-745000;6173
-286028000;-496590000;6173;0;-196597000;59793000;-286028000;-286028000;0;556383000;-107830000;-256390000;2017-12-31;2017-01-01;year;-304427000;18399000;6173
-59862000;-427021000;6173;0;68393000;199610000;-59862000;-59862000;0;626631000;-175842000;-131217000;2018-12-31;2018-01-01;year;-107449000;47587000;6173
43426000;-475827000;6173;0;122242000;232615000;43426000;43426000;0;708442000;-88984000;-110373000;2019-12-31;2019-01-01;year;33258000;10168000;6173
263603000;-581582000;6173;0;429018000;537124000;263603000;263603000;0;1118706000;-246913000;-108106000;2020-12-31;2020-01-01;year;182105000;81498000;6173
635060000;-867550000;6173;0;920743000;861294000;635060000;635060000;0;1728844000;-67693000;59449000;2021-12-31;2021-01-01;year;853050000;-217990000;6173
