asset_turnover;cash_liquidity;current_liquidity;cvm_code;ebit_margin;ebitda;ebitda_margin;gross_debt;gross_margin;net_debt;net_margin;operating_margin;period_end;period_init;period_type;quick_liquidity;return_on_assets;return_on_equity;total_debt;working_capital;code_partition
2.9935;0.0445;2.3037;20346;3.2324;9.2776E7;3.0519;1.35087E8;8.6534;1.166E8;1.7485;2.3533;2009-12-31;2009-01-01;year;1.3992;0.0523;10.9509;109.2252;5.42099E8;20346
2.8955;0.0248;2.2694;20346;2.0354;5.8352E7;1.8633;1.17227E8;5.7635;1.06294E8;0.9589;1.1005;2010-12-31;2010-01-01;year;1.4129;0.0278;5.9069;112.7511;5.5948E8;20346
2.7967;0.0394;2.2359;20346;1.8663;5.4044E7;1.672;1.30782E8;4.7179;1.12373E8;0.8174;0.9269;2011-12-31;2011-01-01;year;1.4235;0.0229;4.9663;117.2585;5.78123E8;20346
2.6674;0.0594;1.9326;20346;2.225;6.9916E7;2.0239;1.76989E8;4.6579;1.41062E8;1.1749;1.4705;2012-12-31;2012-01-01;year;1.2949;0.0313;7.2328;130.794;5.64006E8;20346
2.1445;0.0696;2.1874;20346;2.1414;5.8657E7;1.9013;3.96875E8;11.3572;3.58819E8;0.6597;0.6955;2013-12-31;2013-01-01;year;1.475;0.0141;3.5507;150.9715;6.49659E8;20346
1.9226;0.232;1.784;20346;0.0221;-6579000.0;-0.2079;3.32909E8;10.1013;1.65309E8;-1.6466;-1.9011;2014-12-31;2014-01-01;year;1.2093;-0.0317;-7.5658;138.9939;5.66285E8;20346
