cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
5770;8178000;117000000;-125216000;2015-12-31;2015-01-01;year;5770
5770;-15760000;-877000;16634000;2016-12-31;2016-01-01;year;5770
5770;-2401000;-4000;4044000;2017-12-31;2017-01-01;year;5770
5770;85238000;-1032000;-85869000;2018-12-31;2018-01-01;year;5770
5770;0;129000;-140000;2019-12-31;2019-01-01;year;5770
5770;8182000;-79556000;71386000;2020-12-31;2020-01-01;year;5770
5770;183293000;-365248000;186201000;2021-12-31;2021-01-01;year;5770
