cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
11398;-37170000;-6848000;44869000;2009-12-31;2009-01-01;year;11398
11398;6313000;-10289000;2003000;2010-12-31;2010-01-01;year;11398
11398;-5856000;-5952000;11276000;2011-12-31;2011-01-01;year;11398
11398;-2319000;20562000;21939000;2012-12-31;2012-01-01;year;11398
11398;-23164000;8825000;-23965000;2013-12-31;2013-01-01;year;11398
11398;30515000;-1411000;-25992000;2014-12-31;2014-01-01;year;11398
