continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
-8802000;0;25461;0;-8802000;0;-8802000;-20496000;-2000;0;0;-8802000;2018-12-31;2018-01-01;year;-8802000;0;25461
-38229000;0;25461;0;-38094000;0;-38229000;-38229000;-4000;0;-135000;-38094000;2019-12-31;2019-01-01;year;-38229000;0;25461
