continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
-49564000;-167846000;4146;0;11400000;99335000;-49564000;-49564000;0;267181000;-60501000;-87935000;2015-12-31;2015-01-01;year;-49101000;-463000;4146
-96579000;-201495000;4146;0;-1746000;110005000;-96579000;-96579000;0;311500000;-94439000;-111751000;2016-12-31;2016-01-01;year;-96185000;-394000;4146
-523000;-186637000;4146;0;46301000;120825000;-523000;-525000;0;307462000;-96738000;-74524000;2017-12-31;2017-01-01;year;-50437000;49914000;4146
-52684000;-180619000;4146;0;45802000;131679000;-52684000;-52684000;0;312298000;-98498000;-85877000;2018-12-31;2018-01-01;year;-52696000;12000;4146
-12431000;-201042000;4146;0;33441000;130135000;-12431000;-12431000;0;331177000;-45872000;-96694000;2019-12-31;2019-01-01;year;-12431000;0;4146
80509000;-227873000;4146;0;83519000;144321000;80509000;80509000;0;372194000;20423000;-60802000;2020-12-31;2020-01-01;year;103942000;-23433000;4146
57485000;-327130000;4146;0;66346000;212016000;57485000;0;0;539146000;-11805000;-145670000;2021-12-31;2021-01-01;year;54541000;2944000;4146
