data_fundacao;codigo_cvm;nome_empresa;nome_empresa_b3;cnpj;codigo_b3;setor_atuacao;subsetor_atuacao;segmento;atividade_principal;listada_b3;site_empresa
2010-06-30;22250;Ourinvest Securitizadora S.a.;Ourinvestsec;12320349000190;"";Nao Classificados;Nao Classificado;Nao Classificados;Aquisição E Securitização de Direitos Creditórios Imobiliários E Do Agronegócio. Com A Consequente Emissão E Colocação Dos Cris/ Cras Nos Mercados Financeiros E de Capitais.;Sim;http://www.ourinvestsecuritizadora.com.br
1973-05-29;23280;Ouro Verde Locacao E Servico S.a.;Ouro Verde;75609123000123;"";Nao Classificados;Nao Classificado;Nao Classificados;"Locação de Veículos E de Equipamentos. Com Ou Sem A Cessão de Operador; Gestão E Administração de Veículos. Máquinas E Equipamentos de Terceiros. Dentre Outras Atividades Correlatas.";Sim;http://www.ouroverde.net.br
2010-10-27;24066;Tcp - Terminal De Conteineres De Paranagua S.a.;Tcp Terminal;12919786000124;"";Nao Classificados;Nao Classificado;Nao Classificados;Exploração de Instalações Portuárias E de área. Atividade de Operador Portuário. De movimentação E Armazenagem de Carga E Contêineres. Veículos Automotivos. Bens. Produtos E equipamentos.;Sim;http://www.tcp.com.br/ri
