cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
18376;-549035000;71155000;479610000;2015-12-31;2015-01-01;year;18376
18376;-379135000;170569000;22617000;2016-12-31;2016-01-01;year;18376
18376;-134698000;-310757000;284444000;2017-12-31;2017-01-01;year;18376
18376;-1112945000;-208391000;1324529000;2018-12-31;2018-01-01;year;18376
18376;-844267000;-132772000;1564478000;2019-12-31;2019-01-01;year;18376
18376;364976000;-603835000;1665315000;2020-12-31;2020-01-01;year;18376
18376;-415385000;-2586344000;1224356000;2021-12-31;2021-01-01;year;18376
