cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
10472;-9898000;-306874000;150422000;2015-12-31;2015-01-01;year;10472
10472;-16228000;40414000;-27140000;2016-12-31;2016-01-01;year;10472
10472;-5241000;0;5095000;2017-12-31;2017-01-01;year;10472
10472;3209000;0;-2460000;2018-12-31;2018-01-01;year;10472
10472;9453000;10000;-7620000;2019-12-31;2019-01-01;year;10472
10472;-22354000;32000;19840000;2020-12-31;2020-01-01;year;10472
10472;14010000;25500000;-32081000;2021-12-31;2021-01-01;year;10472
