cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
25755;248425000;243277000;1026064000;2020-12-31;2020-01-01;year;25755
25755;663958000;-711372000;156722000;2021-12-31;2021-01-01;year;25755
