cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
11932;257611000;-350192000;89971000;2009-12-31;2009-01-01;year;11932
11932;-29861000;-89544000;79490000;2010-12-31;2010-01-01;year;11932
11932;-60019000;27842000;473031000;2011-12-31;2011-01-01;year;11932
11932;-126754000;-56578000;155120000;2012-12-31;2012-01-01;year;11932
11932;1139137000;-1407705000;228940000;2013-12-31;2013-01-01;year;11932
11932;-113684000;808000;135242000;2014-12-31;2014-01-01;year;11932
