cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
16101;-288761000;199464000;99549000;2015-12-31;2015-01-01;year;16101
16101;-381503000;150151000;207119000;2016-12-31;2016-01-01;year;16101
16101;53748000;-10577000;-21453000;2018-12-31;2018-01-01;year;16101
16101;259784000;-301691000;13538000;2019-12-31;2019-01-01;year;16101
16101;227594000;-46482000;-181453000;2020-12-31;2020-01-01;year;16101
16101;220803000;102283000;-322979000;2021-12-31;2021-01-01;year;16101
