continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
-40829000;0;16632;0;-26976000;0;-40829000;-40829000;-15284000;0;-14033000;-26976000;2015-12-31;2015-01-01;year;-41009000;180000;16632
52592000;0;16632;0;51862000;0;52592000;52592000;5365000;0;730000;51862000;2016-12-31;2016-01-01;year;52592000;0;16632
81156000;0;16632;0;70717000;0;81156000;81156000;33299000;0;-5133000;70717000;2017-12-31;2017-01-01;year;65584000;15572000;16632
6804000;0;16632;0;13446000;0;6804000;6804000;753000;0;-6330000;13446000;2018-12-31;2018-01-01;year;7116000;-312000;16632
24944000;0;16632;0;27711000;0;24944000;24944000;-2855000;0;-3307000;27711000;2019-12-31;2019-01-01;year;24404000;540000;16632
119222000;0;16632;0;124907000;0;119222000;119222000;24665000;0;-5685000;124907000;2020-12-31;2020-01-01;year;119222000;0;16632
191847000;0;16632;0;198499000;0;191847000;191847000;37838000;0;-7103000;198499000;2021-12-31;2021-01-01;year;191396000;451000;16632
