cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
25763;26336000;-7739000;-16201000;2018-12-31;2018-01-01;year;25763
25763;1944000;-27540000;44473000;2019-12-31;2019-01-01;year;25763
