continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
-1030426000;0;18775;74243000;-855946000;0;-956183000;-956183000;-759368000;0;-174480000;-855946000;2015-12-31;2015-01-01;year;-1030426000;0;18775
352212000;0;18775;56921000;715722000;0;409133000;409133000;-631678000;0;-352917000;715722000;2016-12-31;2016-01-01;year;362805000;-10593000;18775
-481615000;0;18775;-1015000;-487734000;0;-482630000;-482630000;-375867000;0;6119000;-487734000;2017-12-31;2017-01-01;year;-481615000;0;18775
-99473000;0;18775;-224485000;-12551000;0;-323958000;-323958000;-110246000;0;-86922000;-12551000;2018-12-31;2018-01-01;year;-99473000;0;18775
-1006522000;0;18775;-546263000;-647703000;0;-1552785000;-1552785000;-518147000;0;-358819000;-647703000;2019-12-31;2019-01-01;year;-1006522000;0;18775
-624295000;0;18775;-715165000;-314579000;0;-1339460000;-1339460000;-75140000;0;-309716000;-314579000;2020-12-31;2020-01-01;year;-624295000;0;18775
-109289000;0;18775;-68481000;329340000;0;-177770000;-550630000;-584482000;0;-397820000;329340000;2021-12-31;2021-01-01;year;-68480000;-40809000;18775
