asset_turnover;cash_liquidity;current_liquidity;cvm_code;ebit_margin;ebitda;ebitda_margin;gross_debt;gross_margin;net_debt;net_margin;operating_margin;period_end;period_init;period_type;quick_liquidity;return_on_assets;return_on_equity;total_debt;working_capital;code_partition
0.4444;0.0714;0.4774;25526;0.0751;-3.6502E7;-9.4852;0.0;38.3108;-8451000.0;-9.0411;-9.0354;2020-12-31;2020-01-01;year;0.4774;-0.0402;-7.6975;91.5879;-6.1854E7;25526
0.2093;5.6554;6.2596;25526;25.1934;5.581E7;13.4814;0.0;42.299;-7.23289E8;20.0386;20.0581;2021-12-31;2021-01-01;year;6.2596;0.0419;5.7061;36.0493;6.7267E8;25526
