cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
12572;21160000;-272000;-20248000;2009-12-31;2009-01-01;year;12572
12572;8217000;-959000;-5681000;2010-12-31;2010-01-01;year;12572
12572;-882000;-92000;-2124000;2011-12-31;2011-01-01;year;12572
12572;27141000;-6296000;-16773000;2012-12-31;2012-01-01;year;12572
12572;-701000;0;-3366000;2013-12-31;2013-01-01;year;12572
12572;6507000;-27000;-6482000;2014-12-31;2014-01-01;year;12572
