continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
1192738000;0;14311;0;1258321000;0;1192738000;1192738000;72813000;0;-68754000;1258321000;2015-12-31;2015-01-01;year;1189567000;3171000;14311
895772000;0;14311;0;963743000;0;895772000;895772000;-21300000;0;-13057000;963743000;2016-12-31;2016-01-01;year;950686000;-54914000;14311
1033626000;0;14311;0;1163045000;0;1033626000;1033626000;84629000;0;-146543000;1163045000;2017-12-31;2017-01-01;year;1016502000;17124000;14311
1407063000;0;14311;0;1300779000;0;1407063000;1407063000;36941000;0;63374000;1300779000;2018-12-31;2018-01-01;year;1364153000;42910000;14311
2078267000;0;14311;-88321000;2118966000;0;1989946000;1989946000;72923000;0;-25354000;2030645000;2019-12-31;2019-01-01;year;2093612000;-15345000;14311
3823981000;0;14311;80221000;3447069000;0;3904202000;3904202000;5548000;0;249409000;3447069000;2020-12-31;2020-01-01;year;3696478000;127503000;14311
3767197000;0;14311;1185376000;3476829000;0;4952573000;4952573000;96029000;0;192477000;3476829000;2021-12-31;2021-01-01;year;3669306000;97891000;14311
