cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
25011;-48002000;-13423000;65625000;2018-12-31;2018-01-01;year;25011
25011;78871000;-54934000;-27066000;2019-12-31;2019-01-01;year;25011
