amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
0.08523;"";5380;2022-04-28;"";2022-11-30;2022-04-27;EALT4;interest;5380
0.08523;"";5380;2022-04-28;"";2022-09-30;2022-04-27;EALT4;interest;5380
0.08523;"";5380;2022-04-28;"";2022-07-29;2022-04-27;EALT4;interest;5380
0.01474;"";5380;2022-04-28;"";2022-11-30;2022-04-27;EALT4;dividend;5380
0.01474;"";5380;2022-04-28;"";2022-09-30;2022-04-27;EALT4;dividend;5380
0.01474;"";5380;2022-04-28;"";2022-07-29;2022-04-27;EALT4;dividend;5380
0.0134;"";5380;2022-04-28;"";2022-11-30;2022-04-27;EALT3;dividend;5380
0.07748;"";5380;2022-04-28;"";2022-07-29;2022-04-27;EALT3;interest;5380
0.07748;"";5380;2022-04-28;"";2022-09-30;2022-04-27;EALT3;interest;5380
0.07748;"";5380;2022-04-28;"";2022-11-30;2022-04-27;EALT3;interest;5380
0.0134;"";5380;2022-04-28;"";2022-07-29;2022-04-27;EALT3;dividend;5380
0.0134;"";5380;2022-04-28;"";2022-09-30;2022-04-27;EALT3;dividend;5380
0.86951;"";5380;2022-01-21;"";"";2022-01-19;EALT3;dividend;5380
0.95646;"";5380;2022-01-20;"";"";2022-01-19;EALT4;dividend;5380
0.08886;"";5380;2021-12-16;"";"";2021-12-14;EALT3;interest;5380
0.0925;"";5380;2021-12-15;"";"";2021-12-14;EALT4;interest;5380
0.06115;"";5380;2021-04-30;"";2021-11-25;2021-04-29;EALT3;interest;5380
0.031643;"";5380;2021-04-30;"";2021-07-27;2021-04-29;EALT3;dividend;5380
0.06115;"";5380;2021-04-30;"";2021-07-27;2021-04-29;EALT3;interest;5380
0.031643;"";5380;2021-04-30;"";2021-11-25;2021-04-29;EALT3;dividend;5380
0.031643;"";5380;2021-04-30;"";2021-09-30;2021-04-29;EALT3;dividend;5380
0.06115;"";5380;2021-04-30;"";2021-09-30;2021-04-29;EALT3;interest;5380
0.067265;"";5380;2021-04-30;"";2021-07-27;2021-04-29;EALT4;interest;5380
0.034808;"";5380;2021-04-30;"";2021-11-25;2021-04-29;EALT4;dividend;5380
0.067265;"";5380;2021-04-30;"";2021-11-25;2021-04-29;EALT4;interest;5380
0.034808;"";5380;2021-04-30;"";2021-07-27;2021-04-29;EALT4;dividend;5380
0.034808;"";5380;2021-04-30;"";2021-09-30;2021-04-29;EALT4;dividend;5380
0.067265;"";5380;2021-04-30;"";2021-09-30;2021-04-29;EALT4;interest;5380
0.004883;"";5380;2020-05-29;"";2021-02-25;2020-05-28;EALT3;dividend;5380
0.014681667;"";5380;2020-05-29;"";2021-02-25;2020-05-28;EALT4;interest;5380
0.005371333;"";5380;2020-05-29;"";2021-02-25;2020-05-28;EALT4;dividend;5380
0.014681667;"";5380;2020-05-29;"";"";2020-05-28;EALT4;interest;5380
0.005371333;"";5380;2020-05-29;"";"";2020-05-28;EALT4;dividend;5380
