amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
0.005371333;"";5380;2020-05-29;"";2020-11-25;2020-05-28;EALT4;dividend;5380
0.014681667;"";5380;2020-05-29;"";2020-11-25;2020-05-28;EALT4;interest;5380
0.004883;"";5380;2020-05-29;"";2020-11-25;2020-05-28;EALT3;dividend;5380
0.013347;"";5380;2020-05-29;"";2020-11-25;2020-05-28;EALT3;interest;5380
0.013347;"";5380;2020-05-29;"";2021-02-25;2020-05-28;EALT3;interest;5380
0.013347;"";5380;2020-05-29;"";"";2020-05-28;EALT3;interest;5380
0.004883;"";5380;2020-05-29;"";"";2020-05-28;EALT3;dividend;5380
0.046498;"";5380;2019-05-03;"";2020-06-24;2019-05-02;EALT4;dividend;5380
0.042271;"";5380;2019-05-03;"";2019-07-26;2019-05-02;EALT3;dividend;5380
0.042271;"";5380;2019-05-03;"";2020-06-24;2019-05-02;EALT3;dividend;5380
0.042271;"";5380;2019-05-03;"";2019-10-28;2019-05-02;EALT3;dividend;5380
0.046498;"";5380;2019-05-03;"";2019-10-28;2019-05-02;EALT4;dividend;5380
0.046498;"";5380;2019-05-03;"";2019-07-26;2019-05-02;EALT4;dividend;5380
0.861;"";5380;2018-05-08;"";2018-12-20;2018-05-02;EALT3;dividend;5380
0.808993;2017-09-19;5380;2018-05-08;"";2017-11-23;2017-11-06;EALT3;interest;5380
0.947;"";5380;2018-05-03;"";2018-12-20;2018-05-02;EALT4;dividend;5380
0.889892;2017-09-19;5380;2017-11-16;"";2017-11-23;2017-11-06;EALT4;interest;5380
0.3659;2016-07-07;5380;2017-08-03;"";2016-08-15;2016-08-05;EALT3;dividend;5380
0.4025;2016-07-07;5380;2016-08-08;"";2016-08-15;2016-08-05;EALT4;dividend;5380
0.680641;2015-11-19;5380;2015-12-08;"";2016-06-30;2015-11-23;EALT3;interest;5380
0.748704;2015-11-19;5380;2015-11-27;"";2016-06-30;2015-11-23;EALT4;interest;5380
0.5146;2015-04-28;5380;2015-08-10;"";2015-05-15;2015-04-28;EALT3;dividend;5380
0.6039;2015-04-28;5380;2015-04-29;"";2015-05-15;2015-04-28;EALT4;dividend;5380
0.4289;2014-12-11;5380;2014-12-18;"";2015-05-15;2014-12-16;EALT3;interest;5380
0.4289;2014-12-11;5380;2014-12-17;"";2015-05-15;2014-12-16;EALT4;interest;5380
0.23;2013-12-12;5380;2014-08-14;"";2014-01-30;2013-12-17;EALT3;interest;5380
1.0;"";5380;2014-08-14;"";2014-06-30;2014-04-28;EALT3;dividend;5380
0.9359;2014-04-28;5380;2014-08-14;"";2014-05-15;2014-04-28;EALT3;dividend;5380
0.231;2013-04-29;5380;2014-08-14;"";2013-06-20;2013-04-29;EALT3;dividend;5380
1.0503;2014-04-28;5380;2014-04-29;"";2014-05-15;2014-04-28;EALT4;dividend;5380
1.0;"";5380;2014-04-29;"";2014-06-30;2014-04-28;EALT4;dividend;5380
0.23;2013-12-12;5380;2013-12-18;"";2014-04-30;2013-12-17;EALT4;interest;5380
0.2541;2013-04-29;5380;2013-04-30;"";2013-06-20;2013-04-29;EALT4;dividend;5380
