cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
1228;-473317000;-44342000;4826751000;2015-12-31;2015-01-01;year;1228
1228;-464766000;-8616012000;-2671107000;2016-12-31;2016-01-01;year;1228
1228;-401288000;-5944517000;9758544000;2017-12-31;2017-01-01;year;1228
1228;-343848000;-9324814000;4441803000;2018-12-31;2018-01-01;year;1228
1228;-1701999000;-3556071000;955175000;2019-12-31;2019-01-01;year;1228
1228;-588823000;860513000;"";2020-12-31;2020-01-01;year;1228
1228;-312814000;3027637000;"";2021-12-31;2021-01-01;year;1228
