cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
12319;346000;-4001000;3658000;2009-12-31;2009-01-01;year;12319
12319;15765000;0;-15766000;2010-12-31;2010-01-01;year;12319
12319;15544000;0;-15547000;2011-12-31;2011-01-01;year;12319
12319;12405000;-7708000;-4696000;2012-12-31;2012-01-01;year;12319
12319;5715000;-9278000;3562000;2013-12-31;2013-01-01;year;12319
12319;9842000;-1000;-9841000;2014-12-31;2014-01-01;year;12319
