continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
22654956;-128846662;8753;0;24260998;58755988;22654956;22664956;0;187602650;6262167;-34494990;2009-12-31;2009-01-01;year;30523165;-7868209;8753
19852315;-134434809;8753;0;25090664;64159624;19852315;19852315;0;198594433;2651809;-39068960;2010-12-31;2010-01-01;year;27742473;-7890158;8753
17754059;-150738223;8753;0;18934661;59151207;17754059;17754059;0;209889430;4994918;-40216546;2011-12-31;2011-01-01;year;23929579;-6175520;8753
22288217;-156959291;8753;0;24741217;67516384;22288217;22288217;0;224475675;5243786;-42775167;2012-12-31;2012-01-01;year;29985003;-7696786;8753
22603069;-174136214;8753;0;25586662;73289956;22603069;22603069;0;247426170;5086149;-47703294;2013-12-31;2013-01-01;year;30672811;-8069742;8753
19926637;-170591380;8753;0;19022119;65942933;19926637;19926637;0;236534313;7209335;-46920814;2014-12-31;2014-01-01;year;26231454;-6304817;8753
