data_fundacao;codigo_cvm;nome_empresa;nome_empresa_b3;cnpj;codigo_b3;setor_atuacao;subsetor_atuacao;segmento;atividade_principal;listada_b3;site_empresa
1937-07-14;20516;Sao Martinho S.a.;Sao Martinho;51466860000156;SMTO;Consumo Nao Ciclico;Alimentos Processados;Acucar E Alcool;Fabricação E Comércio de Açúcar. álcool E Derivados.;Sim;http://www.saomartinho.com.br
"";22845;Biosev S.a.;Biosev;"";BSEV;Consumo Nao Ciclico;Alimentos Processados;Acucar E Alcool;"Produção. Processamento. Industrialização. Distribuição E Comercialização de Canade-açúcar E seus Derivados. Açúcar E Etanol; Entre Outros.";Sim;http://www.biosev.com
2000-11-16;23230;Raizen Energia S.a.;Raizen Energ;08070508000178;"";Consumo Nao Ciclico;Alimentos Processados;Acucar E Alcool;Produção de Etanol. Açúcar E Bionergia.;Sim;http://www.raizen.com.br
1980-11-28;25496;Jalles Machado S.a.;Jalles Machado;02635522000195;JALL;Consumo Nao Ciclico;Alimentos Processados;Acucar E Alcool;Exploração Agrícola Industrial E Comercial em Todas As Suas Modalidades. Especialmente No Que Diz Respeito à Produção de Cana-de-açúcar. Seus Subprodutos. em Especial Do Açúcar E Do álcool.;Sim;""
