asset_turnover;cash_liquidity;current_liquidity;cvm_code;ebit_margin;ebitda;ebitda_margin;gross_debt;gross_margin;net_debt;net_margin;operating_margin;period_end;period_init;period_type;quick_liquidity;return_on_assets;return_on_equity;total_debt;working_capital;code_partition
0.0;0.0034;4.5951;17922;"";-785000.0;"";0.0;"";-1.2855E7;"";"";2015-12-31;2015-01-01;year;4.5951;0.0656;7.0141;6.9973;2.7114E7;17922
0.0;7.0E-4;4.2517;17922;"";-554000.0;"";0.0;"";-4768000.0;"";"";2016-12-31;2016-01-01;year;4.2517;0.0698;7.5551;8.2371;2.7913E7;17922
0.0;0.0029;31.7326;17922;"";4722000.0;"";0.0;"";-6034000.0;"";"";2017-12-31;2017-01-01;year;31.7326;0.0643;6.6823;4.7047;1.49176E8;17922
0.0;0.001;2.0054;17922;"";4941000.0;"";0.0;"";-7862000.0;"";"";2018-12-31;2018-01-01;year;2.0054;0.0605;6.4811;7.901;8940000.0;17922
0.0;0.0011;5.6067;17922;"";5706000.0;"";0.0;"";-4.5472E7;"";"";2019-12-31;2019-01-01;year;5.6067;0.0741;7.8729;6.2109;4.2649E7;17922
0.0467;0.0014;13.2147;17922;42.3972;3806000.0;42.3972;0.0;0.0;-6.1025E7;94.252;142.3972;2020-12-31;2020-01-01;year;13.2147;0.044;4.5998;4.4639;6.1159E7;17922
0.1609;"";"";17922;"";"";"";"";0.0;"";123.4626;186.7263;2021-12-31;2021-01-01;year;"";0.1987;6.3564;"";"";17922
