amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
1.63369244;"";2437;2014-05-02;"";2014-05-29;2014-05-01;ELET6;interest;2437
1.6877;"";2437;2014-05-02;"";2014-05-29;2014-04-30;ELET6;interest;2437
1.63369244;"";2437;2014-04-30;"";"";2014-04-29;ELET6;interest;2437
0.399210837;"";2437;2014-04-30;"";"";2014-04-29;ELET3;interest;2437
2.2291;"";2437;2013-10-09;"";"";2013-04-30;ELET5;interest;2437
2.178256581;"";2437;2013-10-09;"";2013-09-20;2013-05-01;ELET5;interest;2437
0.4085;"";2437;2013-05-02;"";2013-09-20;2013-04-30;ELET3;interest;2437
1.6718;"";2437;2013-05-02;"";2013-09-20;2013-04-30;ELET6;interest;2437
1.63369244;"";2437;2013-05-02;"";2013-09-20;2013-05-01;ELET6;interest;2437
0.399210837;"";2437;2013-05-02;"";2013-09-20;2013-05-01;ELET3;interest;2437
2.263612588;"";2437;2012-06-01;"";2012-05-29;2012-05-18;ELET5;interest;2437
2.178255658;"";2437;2012-06-01;"";"";2012-05-17;ELET5;interest;2437
1.280047007;"";2437;2012-05-21;"";2012-05-29;2012-05-18;ELET3;interest;2437
1.697709445;"";2437;2012-05-21;"";2012-05-29;2012-05-18;ELET6;interest;2437
1.63369244;"";2437;2012-05-18;"";"";2012-05-17;ELET6;interest;2437
1.231779162;"";2437;2012-05-18;"";"";2012-05-17;ELET3;interest;2437
2.284703563;"";2437;2011-08-03;"";2011-06-29;2011-06-16;ELET5;interest;2437
1.713528217;"";2437;2011-06-17;"";2011-06-29;2011-06-16;ELET6;interest;2437
0.874606853;"";2437;2011-06-17;"";2011-06-29;2011-06-16;ELET3;interest;2437
1.63;"";2437;2010-05-03;"";2010-05-18;2010-04-30;ELET6;interest;2437
0.41;"";2437;2010-05-03;"";2010-05-18;2010-04-30;ELET3;interest;2437
2.17;"";2437;2010-05-03;"";2010-05-18;2010-04-30;ELET5;interest;2437
14.4495;"";2437;2010-02-09;"";2013-06-28;2010-01-29;ELET5;dividend;2437
3.612379758;"";2437;2010-02-09;"";2012-06-30;2010-01-29;ELET5;dividend;2437
11.3643;"";2437;2010-02-01;"";2013-06-28;2010-01-29;ELET3;dividend;2437
2.841062948;"";2437;2010-02-01;"";2012-06-30;2010-01-29;ELET3;dividend;2437
0.1824;"";2437;2010-02-01;"";2013-06-28;2010-01-29;ELET6;dividend;2437
0.045610742;"";2437;2010-02-01;"";2012-06-30;2010-01-29;ELET6;dividend;2437
2.258078897;"";2437;2009-08-21;"";2009-05-20;2009-05-04;ELET5;interest;2437
1.69650773;"";2437;2009-05-05;"";2009-05-20;2009-05-04;ELET6;interest;2437
1.542279754;"";2437;2009-05-05;"";2009-05-20;2009-05-04;ELET3;interest;2437
2.09243962;"";2437;2008-06-30;"";2008-06-30;2008-05-02;ELET5;interest;2437
1.56932971;"";2437;2008-05-05;"";2008-06-30;2008-05-02;ELET6;interest;2437
0.41605898;"";2437;2008-05-05;"";2008-06-30;2008-05-02;ELET3;interest;2437
0.2746;"";2437;2007-05-03;"";2007-06-15;2007-05-02;ELET3;interest;2437
0.3553;"";2437;2006-04-27;"";2006-06-28;2006-04-26;ELET3;dividend;2437
