cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
12653;3192544000;-4659896000;1467585000;2015-12-31;2015-01-01;year;12653
12653;2567690000;-2618087000;1262333000;2016-12-31;2016-01-01;year;12653
12653;90348000;-746331000;2063560000;2017-12-31;2017-01-01;year;12653
12653;-3202223000;-760699000;2652396000;2018-12-31;2018-01-01;year;12653
12653;2416899000;-2321064000;2277869000;2019-12-31;2019-01-01;year;12653
12653;-3815162000;-4728356000;5337698000;2020-12-31;2020-01-01;year;12653
12653;-560760000;-3025821000;5023023000;2021-12-31;2021-01-01;year;12653
