amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
0.06503;"";21130;2017-04-28;"";2017-07-07;2017-04-27;TRIS3;dividend;21130
0.0627;"";21130;2016-04-28;"";2016-09-28;2016-04-27;TRIS3;dividend;21130
0.0627;"";21130;2016-04-28;"";2016-05-24;2016-04-27;TRIS3;dividend;21130
0.06473;"";21130;2015-04-28;"";2015-05-22;2015-04-27;TRIS3;dividend;21130
0.06473;"";21130;2015-04-28;"";2015-09-24;2015-04-27;TRIS3;dividend;21130
0.061125;"";21130;2014-04-15;"";2014-08-29;2014-04-14;TRIS3;dividend;21130
0.061125;"";21130;2014-04-15;"";2014-05-31;2014-04-14;TRIS3;dividend;21130
0.048510952;2013-04-22;21130;2013-04-23;"";2013-08-30;2013-04-22;TRIS3;dividend;21130
0.113698422;2011-04-29;21130;2011-05-02;"";2011-12-20;2011-04-29;TRIS3;dividend;21130
0.141743672;2010-04-16;21130;2010-04-19;"";2010-10-04;2010-04-16;TRIS3;dividend;21130
0.066179367;2008-04-14;21130;2008-04-15;"";2008-04-25;2008-04-14;TRIS3;dividend;21130
