cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
16993;0;68194000;-40344000;2015-12-31;2015-01-01;year;16993
16993;1960000;81527000;-52713000;2016-12-31;2016-01-01;year;16993
16993;-14816000;74425000;-14892000;2017-12-31;2017-01-01;year;16993
16993;-34294000;71463000;59578000;2018-12-31;2018-01-01;year;16993
16993;-27735000;67608000;140958000;2019-12-31;2019-01-01;year;16993
16993;-60565000;60865000;109945000;2020-12-31;2020-01-01;year;16993
16993;-282874000;-19398000;93878000;2021-12-31;2021-01-01;year;16993
