continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
128025000;-1566106000;20362;0;155826000;598091000;128025000;128025000;0;2164197000;-94296000;-442265000;2009-12-31;2009-01-01;year;61530000;66495000;20362
89196000;-1723203000;20362;0;116471000;604932000;89196000;89196000;0;2328135000;-27035000;-488461000;2010-12-31;2010-01-01;year;89436000;-240000;20362
-67907000;-1456459000;20362;0;-49281000;417345000;-67907000;-67907000;0;1873804000;-18626000;-466626000;2011-12-31;2011-01-01;year;-67907000;0;20362
30190000;-1404475000;20362;0;57984000;476606000;30190000;30190000;0;1881081000;-27794000;-418622000;2012-12-31;2012-01-01;year;30190000;0;20362
15590000;-1817580000;20362;0;70300000;499868000;15590000;15590000;0;2317448000;-54710000;-429568000;2013-12-31;2013-01-01;year;15590000;0;20362
23271000;-1677473000;20362;0;84492000;501277000;23271000;23271000;0;2178750000;-61221000;-416785000;2014-12-31;2014-01-01;year;23271000;0;20362
