cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
18759;86416000;-165756000;74501000;2015-12-31;2015-01-01;year;18759
18759;0;31361000;-31163000;2016-12-31;2016-01-01;year;18759
18759;-134101000;156436000;-39549000;2017-12-31;2017-01-01;year;18759
18759;-2260000;-75000;1487000;2018-12-31;2018-01-01;year;18759
18759;-432000;-32000;-95000;2019-12-31;2019-01-01;year;18759
18759;-251000;5730000;-6297000;2020-12-31;2020-01-01;year;18759
18759;-335000;-23352000;23375000;2021-12-31;2021-01-01;year;18759
