continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
-4683000;-180851000;24260;0;51039000;75590000;-4683000;-4683000;3588000;256441000;-55721000;-24551000;2015-12-31;2015-01-01;year;-4682000;-1000;24260
-22225000;-235511000;24260;0;34490000;74417000;-22225000;-22225000;648000;309928000;-56660000;-39927000;2016-12-31;2016-01-01;year;-22170000;-55000;24260
-14839000;-253709000;24260;0;31158000;92166000;-14839000;-14839000;3250000;345875000;-51168000;-61008000;2017-12-31;2017-01-01;year;-20010000;5171000;24260
