asset_turnover;cash_liquidity;current_liquidity;cvm_code;ebit_margin;ebitda;ebitda_margin;gross_debt;gross_margin;net_debt;net_margin;operating_margin;period_end;period_init;period_type;quick_liquidity;return_on_assets;return_on_equity;total_debt;working_capital;code_partition
"";"";"";24228;10.5536;2.85862E8;8.8314;"";24.7849;"";11.1955;10.6376;2019-02-28;2018-03-01;year;"";"";"";"";"";24228
"";"";"";24228;6.6878;1.69517E8;4.3207;"";21.6736;"";6.1077;5.3362;2020-02-29;2019-03-01;year;"";"";"";"";"";24228
"";"";"";24228;10.466;4.60971E8;8.5843;"";20.2501;"";8.616;9.2358;2021-02-28;2020-03-01;year;"";"";"";"";"";24228
"";"";"";24228;8.6668;4.58522E8;6.9263;"";17.6134;"";7.2173;6.7518;2022-02-28;2021-03-01;year;"";"";"";"";"";24228
