asset_turnover;cash_liquidity;current_liquidity;cvm_code;ebit_margin;ebitda;ebitda_margin;gross_debt;gross_margin;net_debt;net_margin;operating_margin;period_end;period_init;period_type;quick_liquidity;return_on_assets;return_on_equity;total_debt;working_capital;code_partition
1.0487;0.5684;1.3848;14826;5.9688;5.16286E8;3.6285;2.551725E9;26.6576;6.24245E8;4.2832;5.0165;2009-12-31;2009-01-01;year;0.9361;0.0449;9.2;104.817;1.304803E9;14826
0.9702;0.3691;0.9845;14826;6.9008;7.96857E8;5.1369;3.75199E9;26.7714;1.994414E9;4.657;4.8998;2010-12-31;2010-01-01;year;0.6541;0.0452;10.177;125.7294;-7.3724E7;14826
0.9994;0.4609;1.2835;14826;7.1924;9.65836E8;5.4431;5.946169E9;25.8439;3.617386E9;4.0476;4.5271;2011-12-31;2011-01-01;year;0.9045;0.0405;9.4189;143.3942;1.432411E9;14826
0.8656;0.4072;0.8157;14826;8.8786;1.31435E9;6.8988;6.322188E9;26.1775;3.431857E9;5.5174;6.4856;2012-12-31;2012-01-01;year;0.5153;0.0478;12.3745;159.1113;-1.308078E9;14826
0.9714;0.3554;0.701;14826;7.8114;1.237326E9;5.7338;5.116361E9;26.9278;2.265141E9;4.8773;5.375;2013-12-31;2013-01-01;year;0.431;0.0474;11.0985;134.2469;-2.399136E9;14826
0.9622;0.3312;0.6933;14826;8.8678;1.496E9;6.7239;5.526E9;28.0192;2.603E9;5.425;6.1081;2014-12-31;2014-01-01;year;0.4114;0.0522;11.5205;120.7025;-2.707E9;14826
