cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
7870;-35723000;0;30417000;2015-12-31;2015-01-01;year;7870
7870;-2686000;-66000;7675000;2016-12-31;2016-01-01;year;7870
7870;0;-5383000;9067000;2017-12-31;2017-01-01;year;7870
7870;0;-8201000;356000;2018-12-31;2018-01-01;year;7870
7870;-6796000;430000;6589000;2019-12-31;2019-01-01;year;7870
7870;-14517000;15611000;4963000;2020-12-31;2020-01-01;year;7870
7870;-18606000;5004000;12230000;2021-12-31;2021-01-01;year;7870
