amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
4.31987676;"";4723;2022-06-13;"";2022-04-26;2022-04-04;CALI3;dividend;4723
2.794804888;2019-04-24;4723;2019-10-02;"";2019-06-27;2019-04-24;CALI4;dividend;4723
2.464040598;2017-03-22;4723;2018-10-26;"";2017-05-19;2017-03-22;CALI3;dividend;4723
9.31;"";4723;2018-10-26;"";2016-04-04;2016-03-22;CALI3;dividend;4723
0.0724;"";4723;2018-10-26;"";"";2015-04-30;CALI3;dividend;4723
5.32;"";4723;2018-10-26;"";2015-04-09;2015-03-31;CALI3;dividend;4723
0.2283;"";4723;2018-10-26;"";"";2014-12-05;CALI3;dividend;4723
7.79;"";4723;2018-10-26;"";2014-05-09;2014-05-01;CALI3;dividend;4723
7.79;2014-04-30;4723;2018-10-26;"";2014-05-09;2014-04-30;CALI3;dividend;4723
0.8052;"";4723;2018-10-26;"";"";2013-04-29;CALI3;dividend;4723
1.5574;"";4723;2018-10-26;"";"";2012-04-12;CALI3;dividend;4723
2.938286195;2018-04-23;4723;2018-10-26;"";2018-05-30;2018-04-23;CALI3;dividend;4723
