continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
-4922000;-3138985000;16527;0;126706000;383471000;-4922000;"";"";3265691000;-131847000;-256765000;2015-12-31;2015-01-01;year;-5141000;219000;16527
-403966000;-2495727000;16527;0;13871000;357440000;-403966000;"";"";2853167000;-197589000;-343569000;2016-12-31;2016-01-01;year;-183718000;-220248000;16527
-25222000;-3009430000;16527;0;27632000;360817000;-25222000;"";"";3370247000;-106863000;-333185000;2017-12-31;2017-01-01;year;-79231000;54009000;16527
300379000;-3478683000;16527;0;343527000;719666000;300379000;"";"";4198349000;-113136000;-376139000;2018-12-31;2018-01-01;year;230391000;69988000;16527
623996000;-6311182000;16527;0;992497000;1668960000;623996000;"";"";7980142000;-108863000;-676463000;2019-12-31;2019-01-01;year;883634000;-259638000;16527
687610000;-6501703000;16527;0;1037826000;1720377000;687610000;"";"";8222080000;-85529000;-682551000;2020-12-31;2020-01-01;year;952297000;-264687000;16527
976684000;-8185624000;16527;0;1756942000;2474824000;976684000;"";"";10660448000;-276603000;-717882000;2021-12-31;2021-01-01;year;1480339000;-503655000;16527
