cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
23590;-120454000;-48578000;160561000;2017-12-31;2017-01-01;year;23590
23590;-81823000;-52623000;152480000;2018-12-31;2018-01-01;year;23590
23590;-177731000;-33732000;206407000;2019-12-31;2019-01-01;year;23590
23590;-106946000;-205727000;300515000;2020-12-31;2020-01-01;year;23590
23590;124017000;-293274000;226013000;2021-12-31;2021-01-01;year;23590
