data_fundacao;codigo_cvm;nome_empresa;nome_empresa_b3;cnpj;codigo_b3;setor_atuacao;subsetor_atuacao;segmento;atividade_principal;listada_b3;site_empresa
1942-01-05;8753;Metisa - Metalurgica Timboense S.a.;Metisa;86375425000109;MTSA;Bens Industriais;Maquinas E Equipamentos;Maquinas E Equipamentos De Construcao E Agricolas;Fabricação de Máquinas E Equipamentos Para A Agricultura E Pecuária. Peças E Acessórios. Exceto Para Irrigação.;Sim;http://www.metisa.com.br
1960-12-09;24201;Stara S.a. - Industria De Implementos Agricolas;Stara;91495499000100;STTR;Bens Industriais;Maquinas E Equipamentos;Maquinas E Equipamentos De Construcao E Agricolas;Indústria. Comércio. Importação E Exportação de Máquinas E Implementos Agrícolas.;Sim;http://www.stara.com.br
