amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
8.81125E-4;"";11207;2015-05-06;"";2015-05-29;2015-05-05;TCNO4;dividend;11207
8.81125E-4;"";11207;2015-05-06;"";2015-06-29;2015-05-05;TCNO4;dividend;11207
8.99276E-4;"";11207;2015-05-06;"";2015-10-31;2015-05-05;TCNO4;dividend;11207
8.8E-4;"";11207;2015-05-06;"";2018-06-30;2015-05-05;TCNO3;dividend;11207
8.8E-4;"";11207;2015-05-06;"";2018-07-31;2015-05-05;TCNO3;dividend;11207
8.8E-4;"";11207;2015-05-06;"";2018-08-31;2015-05-05;TCNO3;dividend;11207
8.8E-4;"";11207;2015-05-06;"";2018-09-30;2015-05-05;TCNO3;dividend;11207
0.007049;2015-04-30;11207;2015-05-06;"";2015-12-30;2015-05-05;TCNO3;dividend;11207
8.81125E-4;"";11207;2015-05-06;"";2015-12-30;2015-05-05;TCNO4;dividend;11207
8.8E-4;"";11207;2015-05-06;"";2015-07-31;2015-05-05;TCNO4;dividend;11207
8.8E-4;"";11207;2015-05-06;"";2018-11-30;2015-05-05;TCNO3;dividend;11207
8.8E-4;"";11207;2015-05-06;"";2018-10-30;2015-05-05;TCNO3;dividend;11207
8.89936E-4;"";11207;2015-05-06;"";2015-11-30;2015-05-05;TCNO4;dividend;11207
9.09057E-4;"";11207;2015-05-06;"";2015-09-30;2015-05-05;TCNO4;dividend;11207
8.8E-4;"";11207;2015-05-06;"";2018-05-29;2015-05-05;TCNO3;dividend;11207
0.003;"";11207;2012-05-02;"";"";2012-05-01;TCNO3;dividend;11207
0.003;2012-04-30;11207;2012-05-02;"";"";2012-04-30;TCNO3;dividend;11207
0.003;"";11207;2012-05-02;"";"";2012-05-01;TCNO4;dividend;11207
