cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
24180;-478670000;32049000;430555000;2015-12-31;2015-01-01;year;24180
24180;-680891000;755057000;158054000;2016-12-31;2016-01-01;year;24180
24180;-644503000;651984000;-196303000;2017-12-31;2017-01-01;year;24180
