amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
0.207646611;2015-02-24;5410;2015-02-25;"";2015-03-11;2015-02-24;WEGE3;dividend;5410
0.076470588;2014-12-16;5410;2014-12-17;"";2015-03-11;2014-12-16;WEGE3;interest;5410
0.071764706;2014-09-23;5410;2014-09-24;"";2015-03-11;2014-09-23;WEGE3;interest;5410
0.155386949;2014-07-22;5410;2014-07-23;"";2014-08-13;2014-07-22;WEGE3;dividend;5410
0.070588235;2014-06-24;5410;2014-06-25;"";2014-08-13;2014-06-24;WEGE3;interest;5410
0.083529412;2014-03-25;5410;2014-03-26;"";2014-08-13;2014-03-25;WEGE3;interest;5410
0.26300067;2014-02-25;5410;2014-02-26;"";2014-03-12;2014-02-25;WEGE3;dividend;5410
0.084705882;2013-12-17;5410;2013-12-18;"";2014-03-12;2013-12-17;WEGE3;interest;5410
0.076470588;2013-09-24;5410;2013-09-25;"";2014-03-12;2013-09-24;WEGE3;interest;5410
0.185001236;2013-07-30;5410;2013-07-31;"";2013-08-21;2013-07-30;WEGE3;dividend;5410
0.07058823;2013-06-25;5410;2013-06-26;"";2013-08-21;2013-06-25;WEGE3;interest;5410
0.06470589;2013-03-26;5410;2013-03-27;"";2013-08-21;2013-03-26;WEGE3;interest;5410
0.206;2013-02-26;5410;2013-02-27;"";2013-03-13;2013-02-26;WEGE3;dividend;5410
0.06941176;2012-12-18;5410;2012-12-19;"";2013-03-13;2012-12-18;WEGE3;interest;5410
0.07647059;2012-09-25;5410;2012-09-26;"";2013-03-13;2012-09-25;WEGE3;interest;5410
0.1;2012-07-24;5410;2012-07-25;"";2012-08-15;2012-07-24;WEGE3;dividend;5410
0.07647059;2012-06-26;5410;2012-06-27;"";2012-08-15;2012-06-26;WEGE3;interest;5410
0.07647059;2012-03-20;5410;2012-03-21;"";2012-08-15;2012-03-20;WEGE3;interest;5410
0.14;2012-02-14;5410;2012-02-15;"";2012-03-14;2012-02-14;WEGE3;dividend;5410
0.08235294;2011-12-20;5410;2011-12-21;"";2012-03-14;2011-12-20;WEGE3;interest;5410
0.08235294;2011-09-20;5410;2011-09-21;"";2012-03-14;2011-09-20;WEGE3;interest;5410
0.097;2011-07-21;5410;2011-07-22;"";2011-08-17;2011-07-21;WEGE3;dividend;5410
0.076470588;2011-06-21;5410;2011-06-22;"";2011-08-17;2011-06-21;WEGE3;interest;5410
0.06823529;2011-03-22;5410;2011-03-23;"";2011-08-17;2011-03-22;WEGE3;interest;5410
0.163;2011-02-22;5410;2011-02-23;"";2011-03-16;2011-02-22;WEGE3;dividend;5410
0.05882353;2010-12-21;5410;2010-12-22;"";2011-03-16;2010-12-21;WEGE3;interest;5410
0.055294118;2010-09-21;5410;2010-09-22;"";2011-03-16;2010-09-21;WEGE3;interest;5410
0.107;2010-07-27;5410;2010-07-28;"";2010-08-11;2010-07-27;WEGE3;dividend;5410
0.058823529;2010-06-29;5410;2010-06-30;"";2010-08-11;2010-06-29;WEGE3;interest;5410
0.050588235;2010-03-23;5410;2010-03-24;"";2010-08-11;2010-03-23;WEGE3;interest;5410
0.205;2010-02-23;5410;2010-02-24;"";2010-03-10;2010-02-23;WEGE3;dividend;5410
0.017647059;2009-12-14;5410;2009-12-15;"";2010-03-10;2009-12-14;WEGE3;interest;5410
0.047058824;2009-09-17;5410;2009-09-18;"";2010-03-10;2009-09-17;WEGE3;interest;5410
0.115;2009-07-23;5410;2009-07-24;"";2009-08-12;2009-07-23;WEGE3;dividend;5410
0.047058824;2009-06-16;5410;2009-06-17;"";2009-08-12;2009-06-16;WEGE3;interest;5410
0.052941176;2009-03-23;5410;2009-03-24;"";2009-08-12;2009-03-23;WEGE3;interest;5410
0.141;2009-02-16;5410;2009-02-17;"";2009-03-11;2009-02-16;WEGE3;dividend;5410
0.047058824;2008-12-16;5410;2008-12-17;"";2009-03-11;2008-12-16;WEGE3;interest;5410
0.045882353;2008-09-18;5410;2008-09-19;"";2009-03-11;2008-09-18;WEGE3;interest;5410
0.163;2008-07-21;5410;2008-07-22;"";2008-08-13;2008-07-21;WEGE3;dividend;5410
0.045882353;2008-06-17;5410;2008-06-18;"";2008-08-13;2008-06-17;WEGE3;interest;5410
0.044705882;2008-03-18;5410;2008-03-19;"";2008-08-13;2008-03-18;WEGE3;interest;5410
0.129;2008-02-19;5410;2008-02-20;"";2008-03-12;2008-02-19;WEGE3;dividend;5410
0.117647059;2007-12-13;5410;2007-12-14;"";2008-03-12;2007-12-13;WEGE3;interest;5410
0.012941176;2007-09-14;5410;2007-09-17;"";2008-03-12;2007-09-14;WEGE3;interest;5410
