asset_turnover;cash_liquidity;current_liquidity;cvm_code;ebit_margin;ebitda;ebitda_margin;gross_debt;gross_margin;net_debt;net_margin;operating_margin;period_end;period_init;period_type;quick_liquidity;return_on_assets;return_on_equity;total_debt;working_capital;code_partition
0.0;0.0043;0.0065;11762;14.7337;1.46634E8;11.4685;9.2746E7;31.3173;9.1996E7;8.5697;8.2614;2009-12-31;2009-01-01;year;0.0065;0.2093;30.588;46.1435;-1.73196E8;11762
0.0;0.0615;0.1885;11762;9.7151;1.26003E8;4.6086;0.0;30.8091;-2067000.0;6.1956;5.7748;2010-12-31;2010-01-01;year;0.1885;0.1969;22.7815;15.6993;-2.7284E7;11762
0.0;0.0256;1.5729;11762;-15.6463;-3.12214E8;-22.6656;0.0;13.6874;-59000.0;-20.6637;-22.8248;2011-12-31;2011-01-01;year;1.5729;-1.0741;-148.423;38.1859;1321000.0;11762
0.0;2.0E-4;0.0015;11762;-7.0436;-3.05266E8;-14.4793;4.0658E7;22.8337;4.0649E7;-20.7641;-16.5935;2012-12-31;2012-01-01;year;0.0015;-5.3575;-5610.9674;947.3128;-4.4301E7;11762
0.0;0.0149;0.0903;11762;-0.6722;-1.24271E8;-6.8118;0.0;20.8114;-83000.0;-9.5479;-9.5186;2013-12-31;2013-01-01;year;0.0903;-0.4437;-95.0409;114.1841;-5067000.0;11762
0.0;9.0E-4;0.4593;11762;0.5979;-7.3437E7;-6.7495;0.0;28.6773;-10000.0;-7.0195;-8.4466;2014-12-31;2014-01-01;year;0.4593;-0.2257;-119.7464;430.4773;-1162000.0;11762
