continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
-54447000;-63122000;20540;0;190941000;2054000;-54447000;-54447000;5730000;65176000;-245388000;188887000;2015-12-31;2015-01-01;year;-54447000;0;20540
-151901000;-20721000;20540;0;152934000;3731000;-151901000;-151901000;8195000;24452000;-322765000;149203000;2016-12-31;2016-01-01;year;-169831000;17930000;20540
11484000;-126281000;20540;0;331960000;-1136000;11484000;11484000;8162000;125145000;-323561000;333096000;2017-12-31;2017-01-01;year;8399000;3085000;20540
109264000;-110090000;20540;0;321817000;39342000;109264000;109264000;9542000;149432000;-327947000;282475000;2018-12-31;2018-01-01;year;-6130000;115394000;20540
96628000;-249049000;20540;0;352426000;160528000;96628000;96628000;10396000;409577000;-264726000;191898000;2019-12-31;2019-01-01;year;87700000;8928000;20540
792496000;-312352000;20540;0;678291000;276326000;792496000;792496000;13510000;588678000;-179549000;401965000;2020-12-31;2020-01-01;year;498742000;293754000;20540
1463196000;-455722000;20540;0;1673670000;1094249000;1463196000;1463196000;22222000;1549971000;-232873000;579421000;2021-12-31;2021-01-01;year;1440797000;22399000;20540
