cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
25283;-26383000;14380000;47274000;2018-12-31;2018-01-01;year;25283
25283;42426000;-155476000;109294000;2019-12-31;2019-01-01;year;25283
