continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
1120000;-1000;23175;0;-11386000;2670000;1120000;1120000;771000;2671000;-2719000;-14056000;2011-12-31;2011-01-01;year;-14105000;15225000;23175
-13958000;-2384000;23175;0;-19477000;7950000;-13958000;-13958000;1570000;10334000;2859000;-27427000;2012-12-31;2012-01-01;year;-16618000;2660000;23175
20138000;-2729000;23175;0;24191000;6620000;20138000;20138000;-514000;9349000;-8610000;17571000;2013-12-31;2013-01-01;year;15581000;4557000;23175
18330000;-2120000;23175;0;26606000;11195000;18330000;18330000;-1376000;13315000;-8324000;15411000;2014-12-31;2014-01-01;year;18282000;48000;23175
-63494000;-5449000;23175;0;-28877000;8647000;-63494000;-63494000;-3500000;14096000;-16860000;-37524000;2015-12-31;2015-01-01;year;-45737000;-17757000;23175
