cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
8672;-20882000;0;20882000;2009-12-31;2009-01-01;year;8672
8672;-7158000;0;7158000;2010-12-31;2010-01-01;year;8672
8672;208065000;-74047000;171733000;2011-12-31;2011-01-01;year;8672
8672;-30971000;-10849000;-263922000;2012-12-31;2012-01-01;year;8672
8672;-66667000;69351000;-2685000;2013-12-31;2013-01-01;year;8672
8672;-87979000;138267000;-50301000;2014-12-31;2014-01-01;year;8672
