asset_turnover;cash_liquidity;current_liquidity;cvm_code;ebit_margin;ebitda;ebitda_margin;gross_debt;gross_margin;net_debt;net_margin;operating_margin;period_end;period_init;period_type;quick_liquidity;return_on_assets;return_on_equity;total_debt;working_capital;code_partition
0.0;0.2692;0.7201;26280;-0.0099;2892000.0;-0.1835;0.0;4.8038;-1212000.0;-0.1398;-0.0208;2020-12-31;2020-01-01;year;0.7201;0.0146;1.4946;2.4986;-1260000.0;26280
0.0;20.6395;20.6746;26280;-4.6751;-2.26919E8;-5.1013;2.01769E9;1.8;4.30206E8;-7.0013;-7.7939;2021-12-31;2021-01-01;year;20.6746;-0.0791;-22.5683;185.1834;1.513273E9;26280
